laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,Adjusted_p,kredit
0.05,0.0058823529411764705,0.05,0.015,0.0018708044459117422,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.04107142857142857,0.05,0.025,0.05,0.03333333333333333,0.05,0.0,0.05,0.3445087473748164,1
0.05,0.03235294117647059,0.05,0.005,0.006880708704743039,0.05,0.05,0.05,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.016964285714285716,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.3638020644045006,1
0.05,0.0014705882352941176,0.05,0.0,0.0,0.0375,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.019642857142857142,0.0,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.6080532212885155,1
0.016666666666666666,0.014705882352941176,0.025,0.0,0.002616375041267745,0.0,0.0125,0.05,0.03333333333333333,0.0,0.0,0.016666666666666666,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6139277426057911,1
0.0,0.0014705882352941176,0.025,0.0,0.0011334873995818202,0.0,0.0125,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.019642857142857142,0.05,0.025,0.0,0.016666666666666666,0.0,0.05,0.05,0.6319197338889336,1
0.05,0.008088235294117648,0.025,0.005,0.002888742159128425,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.023214285714285715,0.0,0.05,0.0,0.03333333333333333,0.0,0.0,0.05,0.46914207016580156,1
0.05,0.014705882352941176,0.0125,0.045,0.003601298558380103,0.0,0.0375,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.01875,0.0,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4429428190886787,1
0.03333333333333333,0.0058823529411764705,0.025,0.015,0.00760977220204688,0.0,0.025,0.03333333333333333,0.05,0.0,0.0,0.03333333333333333,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5587102558091577,1
0.05,0.008088235294117648,0.05,0.015,0.0030538131396500496,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.010714285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4964769991852799,1
0.05,0.0014705882352941176,0.0,0.0,0.0026246285902938263,0.0125,0.025,0.05,0.03333333333333333,0.0,0.0,0.05,0.014285714285714285,0.0,0.0,0.0,0.03333333333333333,0.05,0.0,0.0,0.6774524022220312,1
0.05,0.004411764705882353,0.025,0.0,0.0037058435127104656,0.025,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.05,0.01875,0.05,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.6481323917814072,1
0.05,0.0058823529411764705,0.025,0.015,0.005015406624848685,0.0125,0.025,0.05,0.016666666666666666,0.025,0.016666666666666666,0.0,0.008035714285714287,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5368998594815939,1
0.05,0.005147058823529412,0.025,0.045,0.0052052382524485526,0.0375,0.05,0.0,0.0,0.0,0.016666666666666666,0.0,0.008035714285714287,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.49911198863830775,1
0.0,0.004411764705882353,0.05,0.01,0.005177726422361616,0.05,0.0125,0.016666666666666666,0.016666666666666666,0.025,0.03333333333333333,0.0,0.007142857142857143,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.0,0.6191009850622322,1
0.05,0.004411764705882353,0.025,0.0,0.003565533179267085,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.010714285714285714,0.05,0.025,0.0,0.016666666666666666,0.0,0.0,0.0,0.7063084164005649,1
0.05,0.014705882352941176,0.05,0.0,0.0028529767800154066,0.0375,0.05,0.05,0.016666666666666666,0.0,0.05,0.0,0.016071428571428573,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.38720304562894814,1
0.05,0.004411764705882353,0.025,0.0,0.0032133817541542863,0.0125,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.014285714285714285,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.6655891392542491,1
0.03333333333333333,0.0014705882352941176,0.05,0.0,0.003007043028502256,0.0,0.05,0.0,0.03333333333333333,0.0,0.05,0.0,0.024107142857142858,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.6297485592123941,1
0.05,0.010294117647058823,0.025,0.0,0.0066358534169692965,0.05,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.0,0.5172962194121624,1
0.05,0.010294117647058823,0.05,0.015,0.016011885110597555,0.0,0.05,0.03333333333333333,0.03333333333333333,0.0,0.05,0.03333333333333333,0.0125,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3711939972423435,1
0.05,0.014705882352941176,0.05,0.03,0.0046137339055794,0.05,0.025,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.0125,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.38818038374147934,1
0.05,0.010294117647058823,0.05,0.015,0.005926048200726312,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.00625,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5291965008188815,1
0.05,0.0014705882352941176,0.05,0.015,0.0035875426433366344,0.0,0.0375,0.0,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.004464285714285714,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5213109167404169,1
0.05,0.013235294117647059,0.025,0.0,0.0028419720479806315,0.05,0.0375,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.005357142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.4993989243105629,1
0.05,0.014705882352941176,0.0375,0.0,0.0012848024650599758,0.05,0.05,0.05,0.05,0.0,0.05,0.03333333333333333,0.03125,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3069259818486654,1
0.0,0.014705882352941176,0.025,0.01,0.004118520964014527,0.0,0.0125,0.05,0.03333333333333333,0.025,0.0,0.016666666666666666,0.004464285714285714,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.0,0.6625446443020919,1
0.0,0.003676470588235294,0.05,0.025,0.0028557279630241003,0.0125,0.05,0.03333333333333333,0.03333333333333333,0.05,0.05,0.0,0.025892857142857145,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.5384082776392167,1
0.0,0.004411764705882353,0.05,0.0,0.002167932210850666,0.0,0.0375,0.05,0.03333333333333333,0.025,0.03333333333333333,0.016666666666666666,0.026785714285714284,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.44580125546421934,1
0.05,0.004411764705882353,0.025,0.005,0.007147573456586333,0.0125,0.025,0.0,0.03333333333333333,0.025,0.016666666666666666,0.0,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.0,0.0,0.05,0.6260001856470552,1
0.05,0.0058823529411764705,0.025,0.005,0.0031996258391108175,0.0375,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.03214285714285715,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.0,0.5454418307435223,1
0.05,0.019117647058823527,0.05,0.015,0.0077775943655771975,0.05,0.05,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.01875,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.3976880919089325,1
0.0,0.014705882352941176,0.0125,0.005,0.009304500935402223,0.0,0.025,0.0,0.016666666666666666,0.05,0.05,0.03333333333333333,0.0026785714285714286,0.0,0.0,0.0,0.03333333333333333,0.05,0.0,0.0,0.6974777119497519,1
0.05,0.010294117647058823,0.05,0.005,0.008195774182898647,0.05,0.0,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.016964285714285716,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.38454582245575675,1
0.05,0.003676470588235294,0.025,0.0,0.009153185869924068,0.0125,0.025,0.0,0.03333333333333333,0.05,0.016666666666666666,0.0,0.00625,0.05,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.6850870102085074,1
0.05,0.0058823529411764705,0.05,0.0,0.001188511059755695,0.0125,0.0375,0.05,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.02857142857142857,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.4060243740943059,1
0.05,0.004411764705882353,0.025,0.015,0.0046054803565533185,0.0,0.025,0.0,0.03333333333333333,0.0,0.05,0.016666666666666666,0.016964285714285716,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.0,0.5506851358899454,1
0.05,0.004411764705882353,0.025,0.03,0.0013123142951469132,0.025,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.024107142857142858,0.05,0.05,0.0,0.03333333333333333,0.05,0.05,0.05,0.32350211147516106,1
0.03333333333333333,0.004411764705882353,0.05,0.0,0.001460878177616375,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.039285714285714285,0.05,0.05,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3381749761641202,1
0.0,0.0058823529411764705,0.05,0.0,0.0051474634092659845,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.009821428571428571,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5624820884114623,1
0.05,0.0058823529411764705,0.05,0.03,0.001240783536920876,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.011607142857142858,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4679363873314265,1
0.05,0.004411764705882353,0.05,0.01,0.00500440189281391,0.05,0.025,0.016666666666666666,0.05,0.0,0.0,0.03333333333333333,0.00625,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.0,0.5243338334013038,1
0.05,0.014705882352941176,0.025,0.0,0.0035077583360845163,0.0375,0.0375,0.05,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.47672683550145045,1
0.05,0.03235294117647059,0.05,0.045,0.020300979421151093,0.05,0.05,0.05,0.0,0.0,0.016666666666666666,0.03333333333333333,0.024107142857142858,0.0,0.025,0.016666666666666666,0.05,0.0,0.0,0.05,0.4365722698785687,1
0.0,0.0058823529411764705,0.05,0.0,0.008938593595245955,0.0,0.025,0.03333333333333333,0.016666666666666666,0.025,0.016666666666666666,0.0,0.008928571428571428,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5845838153683396,0
0.05,0.0014705882352941176,0.025,0.015,0.0030152965775283374,0.0125,0.05,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.020535714285714286,0.0,0.05,0.0,0.03333333333333333,0.0,0.05,0.05,0.48914506756813003,1
0.05,0.023529411764705882,0.05,0.005,0.02813634862991086,0.05,0.05,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.020535714285714286,0.05,0.05,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.3227985253196689,1
0.0,0.014705882352941176,0.025,0.005,0.007356663365247056,0.0,0.025,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.039285714285714285,0.0,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.5086517399960975,1
0.05,0.004411764705882353,0.05,0.0,0.002698910531528557,0.0,0.05,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.011607142857142858,0.05,0.025,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.6062821819054462,1
0.03333333333333333,0.010294117647058823,0.025,0.0,0.004707274127874987,0.0,0.05,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.0035714285714285713,0.05,0.025,0.0,0.05,0.05,0.0,0.05,0.5480938463203043,1
0.05,0.008088235294117648,0.05,0.0,0.013191922526686476,0.05,0.05,0.0,0.016666666666666666,0.0,0.05,0.03333333333333333,0.03571428571428571,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.3846722231315768,1
0.05,0.0058823529411764705,0.05,0.0,0.002764938923737207,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.0375,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.4621860414684197,1
0.0,0.0058823529411764705,0.025,0.01,0.004423902277979531,0.0,0.0125,0.05,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0026785714285714286,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6561818400189392,1
0.05,0.0014705882352941176,0.05,0.01,0.00267139870144162,0.05,0.025,0.0,0.05,0.0,0.016666666666666666,0.016666666666666666,0.007142857142857143,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.49538182258707386,1
0.05,0.003676470588235294,0.025,0.01,0.003130846263893474,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.0,0.00625,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6102760164812047,1
0.05,0.0058823529411764705,0.025,0.015,0.005582150324639595,0.05,0.025,0.05,0.03333333333333333,0.0,0.05,0.05,0.016071428571428573,0.05,0.05,0.0,0.03333333333333333,0.05,0.05,0.05,0.3407974014960886,1
0.05,0.0058823529411764705,0.0,0.01,0.006902718168812589,0.0,0.05,0.016666666666666666,0.03333333333333333,0.0,0.05,0.016666666666666666,0.013392857142857142,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5221554050804871,1
0.03333333333333333,0.014705882352941176,0.025,0.015,0.0027731924727632884,0.025,0.025,0.03333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.03392857142857143,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5169256870790575,1
0.016666666666666666,0.0058823529411764705,0.0,0.04,0.0031913722900847367,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.0,0.010714285714285714,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.590211989054453,1
0.0,0.008088235294117648,0.025,0.0,0.0031721140090238804,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6307039364111442,1
0.0,0.014705882352941176,0.025,0.01,0.007623528117090349,0.0,0.025,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.004464285714285714,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.7132063038156828,1
0.0,0.014705882352941176,0.025,0.045,0.017381974248927037,0.0,0.025,0.016666666666666666,0.05,0.0,0.016666666666666666,0.03333333333333333,0.0017857142857142857,0.025,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5877930957790842,1
0.05,0.014705882352941176,0.05,0.015,0.0064047540442390225,0.0375,0.05,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4546631731266293,1
0.016666666666666666,0.014705882352941176,0.05,0.005,0.020655882029272588,0.0375,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.05,0.008928571428571428,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.47987633085588144,1
0.0,0.0014705882352941176,0.025,0.02,0.0002558600198085177,0.0,0.0125,0.05,0.016666666666666666,0.0,0.0,0.0,0.007142857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6586306946020402,1
0.05,0.0125,0.0375,0.01,0.003689336414658303,0.0125,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.0,0.013392857142857142,0.05,0.025,0.016666666666666666,0.05,0.05,0.0,0.05,0.4645844731091512,1
0.0,0.016911764705882355,0.025,0.015,0.008710245405524375,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.007142857142857143,0.05,0.025,0.0,0.05,0.05,0.0,0.05,0.5605684660790695,1
0.0,0.0058823529411764705,0.0,0.025,0.0023605150214592277,0.0,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.0,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5795547510849833,0
0.016666666666666666,0.016911764705882355,0.0375,0.005,0.015723010894684714,0.0,0.05,0.0,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.009821428571428571,0.05,0.025,0.016666666666666666,0.05,0.05,0.05,0.05,0.4733771291613377,1
0.016666666666666666,0.008088235294117648,0.025,0.025,0.0034774953229888854,0.0125,0.025,0.05,0.03333333333333333,0.05,0.016666666666666666,0.0,0.0026785714285714286,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5232556979543221,1
0.05,0.019117647058823527,0.05,0.015,0.017860680092439747,0.05,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4203431014201652,1
0.0,0.010294117647058823,0.025,0.01,0.00935402222955871,0.0,0.0125,0.0,0.016666666666666666,0.0,0.05,0.03333333333333333,0.0026785714285714286,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6468399553614778,1
0.0,0.0125,0.025,0.01,0.00921371189611533,0.0,0.0375,0.0,0.016666666666666666,0.0,0.05,0.03333333333333333,0.00625,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.632869621437218,1
0.05,0.041176470588235294,0.05,0.0,0.03715747771541763,0.05,0.05,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.039285714285714285,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.2823803374106326,1
0.016666666666666666,0.003676470588235294,0.025,0.0,7.15307582260372e-05,0.0,0.025,0.05,0.05,0.0,0.05,0.0,0.0026785714285714286,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.6102400938916339,1
0.05,0.027941176470588237,0.05,0.01,0.010429734785957961,0.025,0.025,0.05,0.03333333333333333,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3781171839815489,1
0.016666666666666666,0.003676470588235294,0.025,0.015,0.0005722460658082976,0.0,0.025,0.05,0.03333333333333333,0.0,0.03333333333333333,0.0,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.584620330965004,1
0.016666666666666666,0.003676470588235294,0.025,0.01,0.0018377902498074171,0.0,0.025,0.05,0.016666666666666666,0.0,0.0,0.016666666666666666,0.009821428571428571,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6163309772571954,0
0.05,0.014705882352941176,0.025,0.0,0.019651700231099373,0.0,0.025,0.0,0.03333333333333333,0.0,0.05,0.016666666666666666,0.02142857142857143,0.05,0.025,0.0,0.016666666666666666,0.0,0.0,0.05,0.6025471793207213,1
0.03333333333333333,0.004411764705882353,0.025,0.02,0.002682403433476395,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.016071428571428573,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.515167736622546,1
0.0,0.014705882352941176,0.025,0.005,0.007048530868273358,0.05,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.0,0.00625,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5753289201121188,1
0.05,0.008088235294117648,0.025,0.005,0.007645537581159899,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5459328937913891,1
0.03333333333333333,0.0058823529411764705,0.05,0.0,0.0033839551006932984,0.025,0.0,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.04196428571428572,0.0,0.05,0.03333333333333333,0.0,0.05,0.0,0.05,0.5071027395771779,1
0.03333333333333333,0.0014705882352941176,0.05,0.03,0.0021926928579289093,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.05,0.016666666666666666,0.02767857142857143,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5386581474782055,1
0.05,0.008088235294117648,0.05,0.015,0.0033591944536150546,0.0,0.025,0.05,0.03333333333333333,0.0,0.05,0.05,0.014285714285714285,0.05,0.05,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.35093352263321964,1
0.05,0.014705882352941176,0.025,0.01,0.014473973808737758,0.0125,0.025,0.05,0.03333333333333333,0.0,0.0,0.03333333333333333,0.005357142857142857,0.025,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5429630009811782,1
0.016666666666666666,0.003676470588235294,0.025,0.015,0.002630130956311214,0.0,0.05,0.05,0.016666666666666666,0.0,0.05,0.0,0.005357142857142857,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.556669588931644,1
0.016666666666666666,0.014705882352941176,0.0375,0.015,0.01692802905249257,0.0,0.0125,0.0,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5825327552612329,1
0.05,0.0058823529411764705,0.025,0.015,0.0012572906349730384,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.009821428571428571,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.593038927852422,1
0.05,0.0058823529411764705,0.0375,0.005,0.003447232309893254,0.0,0.025,0.05,0.05,0.0,0.05,0.0,0.019642857142857142,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5201942242727399,1
0.016666666666666666,0.0058823529411764705,0.025,0.0,0.016033894574667105,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5789766096270136,1
0.016666666666666666,0.016911764705882355,0.025,0.045,0.0062671948938043355,0.0,0.0125,0.05,0.016666666666666666,0.0,0.0,0.016666666666666666,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.5743805642098372,1
